"","SRR3162129","SRR3162132","SRR3162135","SRR3162138","SRR3162144","SRR3162150","SRR3162157","SRR3162158","SRR3162164","SRR3162169","SRR3162171","SRR3162183","SRR3162200","SRR3162201","SRR3162206","SRR3162174","SRR3162175","SRR3162176","SRR3162209","SRR3162210","SRR3162213","SRR3162214","SRR3162215","SRR3162219","SRR3162221","SRR3162223","SRR3162224","SRR3162228","SRR3162229","SRR3162230","SRR3162232","SRR3162237","SRR3162243","SRR3162245","SRR3162246","SRR3162250","SRR3162252","SRR3162255","SRR3162258","SRR3162261","SRR3162262","SRR3162265","SRR3162266","SRR3162267","SRR3162177","SRR3162178","SRR3162180","SRR3162181","SRR3162189","SRR3162268","SRR3162279","SRR3162286","SRR3162299","SRR3162301","SRR3162311","SRR3162334","SRR3162335","SRR3162342","SRR3162346","SRR3162348","SRR3162351","SRR3162355","SRR3162357","SRR3162367","SRR3162368","SRR3162313","SRR3162370","SRR3162371","SRR3162379","SRR3162380","SRR3162382","SRR3162314","SRR3162385","SRR3162386","SRR3162390","SRR3162391","SRR3162393","SRR3162315","SRR3162317","SRR3162318","SRR3162320","SRR3162321","SRR3162322","SRR3162324","SRR3162338"
"10:110124017-110130486",0,3.66413444220003,12.6958036414845,16.7422811457114,0,0,5.71862512759605,0,4.56863265262792,7.11734399978131,0,7.0637061109121,0,5.43638891017571,11.0170518570487,0,6.51015850284655,5.51532348521673,6.94835832625244,7.92009353606906,9.07098484529821,0,0,1.13159984403194,1.71831780374728,11.3086836061653,0,0,0,8.44956753857362,5.55442799154647,11.7470712252028,6.09711660764691,9.44067022261686,1.90580129056372,14.6765738794771,5.66272082663015,10.3252674956991,10.063365453995,0,0,2.60351578885973,0.362728880633172,0.670925158756106,5.17886708647266,3.15429364210969,11.6791423994993,2.84301374003824,1.49042534330804,0,0,0,0,8.36114990592732,3.98470389423789,0,5.95977571142788,0,7.39345542390955,0,4.62389808367798,0,2.72410356263607,10.9318834115015,4.41651461437547,1.2984921540418,0.818211625520604,0.84319713759048,3.88107142999679,7.09290803945365,3.68345164354323,3.71655865336209,0,2.65736416430294,6.39523405752554,5.7005960623243,6.19289220812573,0,0,8.7276833846658,10.512303141912,4.52820241173232,10.202772675932,1.13201362959929,0
"10:110584183-110589991",0,0,0,0,0,4.92864057745637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10:110584183-110601130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01880160782155,0,0,0
"10:110596398-110598290",63.6318094583305,63.0231124058406,35.5482501961565,37.6701325778506,37.3714571400515,44.3577651971073,59.5690117457922,43.7470240584743,57.1079081578489,58.2732539982095,49.9684935508265,42.3822366654726,25.2491606070201,60.8875557939679,46.8224703924568,34.0594567527971,46.5011321631897,46.4862979468267,45.5503490276549,51.7852269666054,66.7954338608323,66.0398414757555,28.0704083468429,44.1323939172458,70.0214505027018,82.9303464452118,51.4480593705315,46.3891356630672,22.571549111127,26.4048985580426,41.6582099365985,44.0515170945104,35.0584204939697,18.8813404452337,57.1740387169115,29.3531477589542,49.5488072330138,43.8823868567212,52.965081336816,40.6832375309721,57.9033584539482,41.6562526217556,53.5025098933929,43.2746727397689,29.7784857472178,32.1737951495188,35.7244355749391,22.7441099203059,53.6553123590894,60.3757129774806,38.8707541702832,35.437474165033,51.7413289230926,76.6438741376671,60.2133032907059,57.2613929351862,55.8728972946364,23.8125512182779,24.6448514130318,39.9857110279571,36.6829247971786,70.7542524861643,52.2687371080795,76.7964809657979,35.3321169150037,65.573853779111,60.5476602885247,41.7382583107288,69.4711785969425,36.1738310012136,51.5683230096052,21.370212256832,71.9912043172587,50.1577486012179,33.2552170991328,49.4051658734773,53.671732470423,20.9928412957682,32.1699687449819,46.5476447182176,40.7877361906187,39.2444209016801,51.0138633796602,50.9406133319679,28.9326040683111
"10:110964125-110985765",16.4971357854931,52.0307090792405,35.5482501961565,33.4845622914227,35.6727545427765,34.5004840421946,46.7021052087011,0,23.9853214262966,67.6147679979225,19.4792432486273,18.3656358883715,14.4280917754401,17.3964445125623,24.7883666783595,24.4008048378248,17.6704302220121,21.273390585836,30.881592561122,17.0586630007641,17.3173347046602,22.0132804919185,45.9333954766519,20.368797192575,29.6409821146406,0,20.4622963405523,17.9757900694385,28.2144363889087,58.0907768276936,29.160746955619,24.2283344019807,13.7185123672055,51.9236862243927,20.010913550919,0,43.8860864063837,18.0692181174734,15.3598735876766,15.6473990503739,8.40532622718603,14.7532561368718,23.214648360523,15.4312786513904,39.488861534354,19.5566205810801,34.3504188220569,16.3473290052199,27.8212730750834,39.2442134353624,24.6679786080643,12.8863542418302,48.6054908065415,21.3673830929254,16.8243053312266,14.7771336606932,28.3089346292824,29.3077553455728,30.3953167427393,13.3285703426524,41.3068228808566,88.4428156077053,30.9866780249853,24.3234405905908,27.6032163398467,24.6713509267943,12.2731743828091,23.6095198525334,9.70267857499196,12.0579436670712,30.081521755603,23.2284915835131,33.4842810777947,23.5841069581886,37.0923575336481,25.3359824992191,22.7072714297943,27.9904550610243,6.43399374899639,29.092277948886,16.8196850270593,19.6222104508401,25.5069316898301,21.1309210858533,28.9326040683111
"10:111000415-111009385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01880160782155,0,0,0
"10:11165486-11165682",0,0,0,0,3.39740519455014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26147637702945,0,0,0,0
"10:11169735-11169872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52820241173232,0,0,0
"10:11270380-11270497",0,0,5.07832145659379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4739049578086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10:113040025-113040126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01880160782155,0,0,0
"10:113086047-113089540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01880160782155,0,0,0
"10:113876521-113884380",4.71346736728374,2.19848066532002,0,0,0,4.92864057745637,2.85931256379802,0,2.28431632631396,4.44833999986332,0,2.82548244436484,0,0,0,1.01670020157603,2.79006792979138,4.72742013018577,3.86019907014024,1.21847592862601,1.6492699718724,0,0,2.82899961007986,4.72537396030503,0,2.33854815320598,4.05904937051838,2.82144363889087,4.22478376928681,5.55442799154647,3.67095975787587,3.04855830382345,0,0,0,2.83136041331507,0,1.05930162673632,0,4.66962568177002,3.4713543851463,1.99500884348245,2.01277547626832,3.88415031485449,5.0468698273755,3.43504188220569,4.97527404506691,2.48404223884673,6.03757129774806,5.98011602619742,3.86590627254905,5.48771670396436,2.78704996864244,3.54195901710035,0,5.21480374749939,0,7.39345542390955,0,4.93215795592318,0,3.91589887128935,1.63978251172522,0,3.24623038510451,0.818211625520604,5.48078139433812,2.71675000099775,5.67432643156292,3.06954303628602,3.71655865336209,6.69685621555895,4.31821676699227,3.83714043451532,3.16699781240239,3.44049567118096,0,4.28932916599759,2.9092277948886,2.52295275405889,4.52820241173232,0,0.754675753066191,4.5683059055228
"10:114830852-114848737",4.71346736728374,2.19848066532002,5.07832145659379,6.27835542964176,6.79481038910028,0,1.90620837586535,0,6.85294897894187,3.11383799990432,2.5407708585166,4.23822366654726,7.21404588772003,0,0,5.59185110866818,0,0,3.0881592561122,1.21847592862601,1.6492699718724,0,10.2074212170338,2.82899961007986,2.1478972546841,0,3.50782222980897,4.05904937051838,18.3393836527907,8.44956753857362,0,3.67095975787587,9.14567491147036,0,2.85870193584557,0,2.83136041331507,0,4.23720650694528,0,5.60355081812402,6.9427087702926,2.72046660474879,3.69008837315859,0,4.41601109895356,2.74803350576455,1.42150687001912,3.97446758215477,0,8.22265953602145,4.51022398464056,1.56791905827553,1.85803331242829,0.885489754275086,3.6942834151733,2.97988785571394,0,5.75046532970743,0,3.39085859469719,0,1.70256472664754,0.819891255862611,3.86445028757853,2.59698430808361,2.04552906380151,2.52959141277144,0.776214285999357,3.54645401972682,2.45563442902882,8.3622569700647,5.02264216166921,2.32519364376507,7.67428086903064,5.06719649984382,0,0,8.57865833199518,2.4243564957405,3.78442913108834,0,0,8.6787711602612,6.09107454069707
"10:115120185-115129535",28.2808042037025,0,0,0,33.9740519455014,0,79.107647598412,43.7470240584743,0,0,35.1473302094797,2.82548244436484,14.4280917754401,93.5058892550222,0,0,0,63.8201717575079,38.6019907014024,8.52933150038207,0,71.5431615987351,0,80.909388848284,0,192.247621304809,52.032696408833,18.5556542652269,31.0358800277996,0,29.160746955619,38.9121734334842,38.1069787977932,0,31.4457212943013,0,0,28.3944856131725,46.6092715763981,0,5.60355081812402,39.9205754291825,0,79.5046313125986,8.41565901551807,33.4355126063627,0,157.787262572122,0,0,76.2464793340171,2.57727084836603,0,175.119639696367,0,44.3314009820796,0,45.7933677274575,0,0,33.9085859469719,0,9.02359305123197,27.8763026993288,20.4263800914865,71.4170684722991,30.2738301442623,0,0,0,20.2589840394878,0,0,16.9406965474312,44.7666384026788,0,0,0,0,26.1830501539974,28.5934645460008,57.3572305486094,40.8110907037282,88.6744009852774,0
"10:115120185-115165645",4.71346736728374,0,0,0,10.1922155836504,0,11.9138023491584,8.74940481169485,0,0,9.73962162431364,0,10.8210688315801,25.0073889868083,0,0,0,18.9096805207431,8.49243795430854,2.43695185725202,0,0,0,11.3159984403194,0,0,8.18491853622093,8.6979629368251,9.87505273611804,0,0,16.886414886229,13.7185123672055,0,9.52900645281858,0,0,12.9065843696239,12.7116195208358,0,0,10.4140631554389,0,21.1341425008174,3.23679192904541,13.2480332968607,0,82.4473984611089,0,0,20.930406091691,0,0,31.586566311281,0,24.0128421986265,0,9.1586735454915,0,0,8.32301655062036,0,2.04307767197705,4.37275336460059,4.41651461437547,33.7607960050869,13.50049182109,0,0,0,9.20862910885807,0,3.34842810777947,2.65736416430294,7.67428086903064,0,0,0,0,7.7579407863696,4.6254133824413,4.52820241173232,0,21.5082589623864,0
"10:115120185-115171292",21.2106031527768,0,0,0,11.8909181809255,0,26.2103651681486,13.1241072175423,0,0,15.6680869608524,0,18.0351147193001,26.0946667688434,0,0,2.79006792979138,13.3943570355263,17.7569157226451,4.26466575019103,0,0,0,27.7241961787826,0,22.6173672123305,19.2930222639493,10.4375555241901,23.9822709305724,0,4.16582099365985,33.0386378208828,30.4855830382345,0,9.52900645281858,0,0,12.9065843696239,18.5377784678856,0,0,13.0175789442986,0,26.8370063502443,1.94207515742725,21.4491967663459,0,63.9678091508603,0,0,27.658036621163,0,0,32.9800912956022,0,16.6242753682799,0,5.4952041272949,0,0,13.2551745065435,0,3.57538592595984,5.46594170575074,12.6974795163295,20.1266283876479,7.77301044244574,0,0,0,9.82253771611528,0,0,6.64341041075734,8.95332768053575,0,0,0,0,9.2125546838139,8.83033463920612,4.52820241173232,10.202772675932,21.8855968389195,0
"10:115461941-115469329",7.07020105092561,0,0,0,5.09610779182521,0,6.67172931552872,0,0,0,9.73962162431364,0,7.21404588772003,18.4837222945974,0,0,0,7.87903355030961,13.1246768384768,0,0,0,0,18.1055975045111,0,22.6173672123305,5.84637038301495,2.8993209789417,5.64288727778174,0,2.77721399577323,7.34191951575174,4.57283745573518,0,3.81160258112743,0,0,0,6.88546057378608,0,0,6.07487017400603,0,16.7731289689027,1.94207515742725,0,0,45.4882198406118,0,0,25.415493111339,0,0,33.9091079518163,0,22.1657004910398,0,5.4952041272949,0,0,5.85693757265877,0,0.851282363323771,2.1863766823003,6.07270759476626,24.0221048497733,6.13658719140453,0,0,0,9.20862910885807,0,0,3.65387572591654,7.67428086903064,0,0,0,0,4.848712991481,6.72787401082371,25.6598136664831,0,19.621569579721,0
"10:118729295-118730410",4.71346736728374,3.66413444220003,10.1566429131876,10.4639257160696,0,7.39296086618455,2.38276046983169,8.74940481169485,5.71079081578489,1.77933599994533,5.0815417170332,2.82548244436484,0,5.43638891017571,8.2627888927865,3.0501006047281,3.72009057305517,6.30322684024769,2.31611944208415,2.43695185725202,6.59707988748961,0,0,2.82899961007986,1.71831780374728,0,6.43100742131644,4.63891356630672,0,0,0,1.46838390315035,0,4.72033511130843,4.76450322640929,0,4.24704061997261,5.16263374784955,1.05930162673632,4.69421971511216,4.66962568177002,6.9427087702926,0,1.34185031751221,0,1.26171745684387,2.74803350576455,5.68602748007647,2.48404223884673,0,4.48508701964806,2.57727084836603,2.3518785874133,4.18057495296366,0.885489754275086,9.23570853793326,3.72485981964242,0,3.28598018840424,0,1.23303948898079,0,2.55384708997131,6.83242713218843,3.86445028757853,7.79095292425082,2.04552906380151,12.226358495062,7.76214285999357,9.22078045128974,2.45563442902882,0,0,2.65736416430294,10.2323744920409,4.43379693736334,4.81669393965334,0,8.57865833199518,1.9394851965924,5.88688975947074,9.05640482346464,0,1.50935150613238,10.6593804462199
"10:119072890-119073937",0,0,0,0,0,0,1.90620837586535,0,0,1.77933599994533,5.0815417170332,2.11911183327363,0,2.17455556407028,0,1.52505030236405,0,0,1.5440796280561,3.65542778587803,0,0,0,3.96059945411181,3.43663560749457,0,3.50782222980897,1.15972839157668,2.82144363889087,0,0,2.93676780630069,0,4.72033511130843,3.81160258112743,0,0,0,0,3.12947981007478,4.66962568177002,1.73567719257315,1.81364440316586,1.67731289689027,2.58943354323633,1.89257618526581,3.43504188220569,2.13226030502868,0,0,1.49502900654935,1.28863542418302,1.56791905827553,0.929016656214146,1.32823463141263,0,1.48994392785697,0,2.46448514130318,0,1.23303948898079,0,3.74564239862459,4.64605044988813,4.41651461437547,1.2984921540418,1.63642325104121,4.63758425674764,2.32864285799807,3.54645401972682,5.52517746531484,3.71655865336209,0,2.65736416430294,8.95332768053575,0,4.81669393965334,0,6.43399374899639,1.4546138974443,2.10246062838241,4.52820241173232,10.202772675932,2.64136513573167,0
"10:119515509-119527424",11.7836684182094,16.1221915456801,7.61748218489068,0,16.9870259727507,9.85728115491274,8.57793769139407,17.4988096233897,5.71079081578489,2.22416999993166,9.73962162431364,9.88918855527694,10.8210688315801,0,13.7713148213108,3.0501006047281,6.51015850284655,6.30322684024769,7.72039814028049,19.4956148580162,11.5448898031068,93.5564420906536,10.2074212170338,13.5791981283833,16.753598586536,22.6173672123305,13.4466518809344,12.1771481115551,5.64288727778174,3.16858782696511,15.2746769767528,8.07611146732691,10.6699540633821,18.8813404452337,12.3877083886642,0,5.66272082663015,28.3944856131725,5.82615894704976,17.2121389554113,14.0088770453101,6.9427087702926,5.80366209013075,12.412115436988,22.6575435033179,17.6640443958142,10.9921340230582,8.52904122011471,1.98723379107738,0,10.4652030458455,4.51022398464056,0,9.29016656214146,11.9541116827137,5.54142512275995,5.21480374749939,0,7.39345542390955,19.9928555139785,9.55605603960116,0,12.0882095591975,6.83242713218843,26.4990876862528,9.73869115531352,4.90926975312362,12.6479570638572,14.3599642909881,12.0579436670712,9.82253771611528,19.511932930151,13.3937124311179,16.2763555063555,6.39523405752554,1.90019868744143,7.56909047659811,0,0,13.5763963761468,16.8196850270593,0,10.202772675932,6.79208177759572,3.04553727034853
"10:119578726-119588248",7.07020105092561,2.19848066532002,0,0,3.39740519455014,0,4.28896884569704,0,2.28431632631396,3.11383799990432,2.5407708585166,2.11911183327363,0,0,0,1.01670020157603,0,3.93951677515481,3.0881592561122,3.04618982156502,4.9478099156172,0,0,0,4.29579450936821,0,1.75391111490448,1.73959258736502,7.05360909722717,4.22478376928681,4.16582099365985,2.93676780630069,0,0,6.67030451697301,0,4.24704061997261,0,3.70755569357712,0,9.33925136354004,6.07487017400603,2.72046660474879,2.68370063502443,1.29471677161816,4.41601109895356,0,2.13226030502868,4.47127602992411,0,2.24254350982403,6.44317712091508,4.7037571748266,3.71606662485659,4.42744877137543,3.6942834151733,2.23491589178545,9.1586735454915,3.28598018840424,0,2.46607897796159,0,3.40512945329508,4.09945627931306,3.86445028757853,2.59698430808361,2.45463487656181,0,4.65728571599614,1.41858160789073,1.84172582177161,0,3.34842810777947,2.9895346848408,2.55809362301021,1.26679912496096,0,0,0,0,2.52295275405889,0,0,3.77337876533096,4.5683059055228
"10:11979057-12014184",0,0,0,0,0,0,4.28896884569704,0,3.42647448947094,5.33800799983599,0,2.11911183327363,0,0,0,3.55845070551611,1.86004528652759,0,0,2.43695185725202,0,0,5.10371060851688,0,1.71831780374728,0,1.75391111490448,0,0,4.22478376928681,0,2.93676780630069,0,4.72033511130843,0,0,0,0,1.05930162673632,3.12947981007478,0,0,2.35773772411562,0.670925158756106,1.29471677161816,3.15429364210969,3.43504188220569,0,0,0,0,1.28863542418302,2.3518785874133,2.32254164053537,0.885489754275086,0,2.23491589178545,0,0,0,3.69911846694238,0,1.02153883598853,0.819891255862611,2.20825730718773,0,1.63642325104121,1.26479570638572,1.55242857199871,1.41858160789073,1.84172582177161,1.85827932668105,10.0452843233384,1.32868208215147,2.55809362301021,1.26679912496096,1.37619826847238,0,0,1.9394851965924,3.36393700541185,0,0,1.13201362959929,3.04553727034853
"10:11997672-12014184",9.42693473456749,18.3206722110002,7.61748218489068,16.7422811457114,15.2883233754756,4.92864057745637,12.3903544431248,8.74940481169485,21.7010050999826,28.9142099991116,10.1630834340664,16.2465240550978,7.21404588772003,10.8727778203514,5.50852592852433,19.8256539307326,6.51015850284655,6.30322684024769,16.212836094589,12.1847592862601,7.42171487342581,11.0066402459592,17.8629871298091,8.48699883023958,21.9085519977779,0,13.4466518809344,6.95837034946008,12.6964963750089,24.2925066733991,11.1088559830929,8.81030341890209,15.2427915191173,28.3220106678506,8.57610580753672,0,14.1568020665754,7.74395062177432,12.7116195208358,15.6473990503739,15.8767273180181,18.2246105220181,13.6023330237439,11.7411902782319,10.3577341729453,19.5566205810801,19.2362345403518,12.7935618301721,13.9106365375417,15.0939282443701,7.47514503274677,12.8863542418302,17.2471096410309,15.7932831556405,9.29764241988841,7.3885668303466,13.4094953507127,23.8125512182779,15.6084058949202,16.6607129283154,16.0295133567503,26.5328446823116,12.4287225045271,8.47220964391365,14.3536724967203,18.1788901565852,12.2731743828091,6.3239785319286,6.98592857399421,4.96503562761755,17.1894410032017,14.8662346134484,25.1132108083461,11.6259682188254,14.0695149265562,10.1343929996876,10.3214870135429,6.99761376525607,0,9.697425982962,15.1377165243533,9.05640482346464,20.4055453518641,15.0935150613238,15.2276863517427
"10:11997672-12035441",0,0,0,0,3.39740519455014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85827932668105,0,0,0,0,0,0,0,0,0,0,0,0,0
"10:12081472-12084751",0,2.93130755376003,0,0,3.39740519455014,0,2.38276046983169,0,5.71079081578489,2.66900399991799,0.846923619505534,2.11911183327363,0,2.17455556407028,0,1.52505030236405,3.72009057305517,2.36371006509288,0,2.43695185725202,2.4739049578086,0,0,2.26319968806389,4.29579450936821,0,3.50782222980897,4.05904937051838,0,2.1123918846434,0,2.20257585472552,0,0,3.81160258112743,0,0,0,1.58895244010448,0,0,3.4713543851463,5.25956876918099,2.68370063502443,5.17886708647266,1.26171745684387,0,0,0.993616895538692,0,1.49502900654935,1.93295313627453,3.13583811655106,3.25155829674951,3.54195901710035,0,0,0,0,0,2.77433885020679,0,2.55384708997131,1.36648542643769,2.76032163398467,0,2.04552906380151,1.26479570638572,1.94053571499839,1.41858160789073,1.22781721451441,1.85827932668105,3.34842810777947,2.32519364376507,0,1.26679912496096,2.75239653694477,0,4.28932916599759,0.9697425982962,3.36393700541185,0,0,3.39604088879786,4.5683059055228
"10:12081472-12091684",0,5.12978821908005,0,4.18557028642784,6.79481038910028,4.92864057745637,4.76552093966337,0,3.42647448947094,3.55867199989066,3.8111562877749,5.65096488872968,0,3.26183334610543,0,4.06680080630413,0,4.72742013018577,6.17631851222439,5.48314167881704,2.4739049578086,0,5.10371060851688,2.82899961007986,12.8873835281046,0,3.50782222980897,8.11809874103676,7.05360909722717,13.7305472501821,4.16582099365985,7.34191951575174,0,4.72033511130843,1.90580129056372,0,0,5.16263374784955,3.17790488020896,4.69421971511216,3.73570054541601,1.73567719257315,2.90183104506538,4.69647611129275,12.2998093303726,8.83202219790712,3.43504188220569,1.42150687001912,6.95531826877084,6.03757129774806,1.49502900654935,2.57727084836603,8.62355482051543,2.78704996864244,3.0992141399628,5.54142512275995,0,0,4.92897028260637,0,9.24779616735596,0,6.64000243392541,4.09945627931306,3.3123859607816,3.24623038510451,0.818211625520604,5.90237996313336,2.71675000099775,2.83716321578146,3.68345164354323,5.57483798004314,0,6.97558093129521,2.55809362301021,3.16699781240239,5.50479307388953,0,8.57865833199518,3.8789703931848,7.98935038785315,3.01880160782155,0,4.52805451839715,10.6593804462199
"10:12081472-12094271",0,2.93130755376003,0,8.37114057285569,0,0,9.05448978536041,0,0,4.00350599987699,3.8111562877749,2.82548244436484,0,4.34911112814057,0,4.57515090709214,3.72009057305517,7.09113019527865,4.63223888416829,8.52933150038207,3.2985399437448,0,0,1.69739976604792,9.45074792061006,0,2.92318519150747,9.27782713261344,9.87505273611804,5.28097971160851,4.16582099365985,2.20257585472552,3.04855830382345,4.72033511130843,1.90580129056372,0,2.83136041331507,7.74395062177432,2.11860325347264,6.25895962014955,1.86785027270801,1.73567719257315,3.99001768696489,5.36740127004885,8.41565901551807,6.93944601264131,5.4960670115291,2.13226030502868,4.47127602992411,0,2.24254350982403,3.22158856045754,3.13583811655106,3.25155829674951,3.0992141399628,0,1.48994392785697,3.6634694181966,2.46448514130318,0,4.00737833918758,0,7.49128479724919,1.91307959701276,2.76032163398467,3.89547646212541,2.04552906380151,5.05918282554288,3.49296428699711,0,1.84172582177161,6.50397764338366,8.37107026944869,6.97558093129521,0,3.16699781240239,4.12859480541715,0,0,4.3638416923329,6.72787401082371,3.01880160782155,0,3.39604088879786,3.04553727034853
"10:12081472-12101181",4.71346736728374,4.39696133064004,5.07832145659379,0,3.39740519455014,0,5.71862512759605,0,6.85294897894187,5.33800799983599,0,1.41274122218242,0,0,0,2.03340040315206,1.86004528652759,2.36371006509288,1.5440796280561,2.43695185725202,1.6492699718724,0,0,1.13159984403194,4.29579450936821,0,0,4.63891356630672,0,2.1123918846434,0,0,3.04855830382345,0,2.85870193584557,0,0,0,1.58895244010448,0,0,2.60351578885973,1.63227996284927,4.02555095253664,4.53150870066358,4.41601109895356,7.55709214085251,0,2.48404223884673,0,1.49502900654935,1.28863542418302,3.13583811655106,0,1.77097950855017,3.6942834151733,1.48994392785697,0,0,0,4.31563821143278,0,1.53230825398279,0,1.10412865359387,3.24623038510451,0.818211625520604,2.1079928439762,2.71675000099775,0,4.29736025080043,7.43311730672418,0,2.32519364376507,2.55809362301021,1.90019868744143,1.37619826847238,0,0,2.4243564957405,2.52295275405889,0,0,1.50935150613238,0
"10:12081472-12120267",0,5.12978821908005,0,6.27835542964176,5.09610779182521,0,4.28896884569704,0,9.13726530525583,4.44833999986332,4.23461809752767,3.53185305545605,0,3.26183334610543,5.50852592852433,2.54175050394008,3.72009057305517,3.15161342012384,0,13.4032352148861,1.6492699718724,0,10.2074212170338,6.78959906419167,3.86621505843139,0,1.16927407660299,6.95837034946008,2.82144363889087,4.22478376928681,0,0,9.14567491147036,4.72033511130843,5.71740387169115,0,2.83136041331507,7.74395062177432,5.2965081336816,0,1.86785027270801,8.67838596286576,2.72046660474879,8.72202706382939,1.29471677161816,5.67772855579744,6.87008376441137,0,4.47127602992411,6.03757129774806,3.73757251637339,0,1.56791905827553,1.85803331242829,2.65646926282526,12.9299919531066,2.97988785571394,0,0,6.66428517132618,3.39085859469719,0,5.44820712527213,1.36648542643769,4.41651461437547,5.19396861616721,4.09105812760302,1.68639427518096,1.94053571499839,1.41858160789073,12.2781721451441,7.43311730672418,11.7194983772282,4.31821676699227,0,1.26679912496096,4.12859480541715,0,4.28932916599759,2.4243564957405,3.36393700541185,3.01880160782155,0,4.15071664186405,4.5683059055228
